@id,sample.samplingPoint,sample.samplingPoint.notation,sample.samplingPoint.label,sample.sampleDateTime,determinand.label,determinand.definition,determinand.notation,resultQualifier.notation,result,codedResultInterpretation.interpretation,determinand.unit.label,sample.sampledMaterialType.label,sample.isComplianceSample,sample.purpose.label,sample.samplingPoint.easting,sample.samplingPoint.northing
http://environment.data.gov.uk/water-quality/data/measurement/AN-1957153-0664,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-651197,AN-651197,DIGLEA CARAVAN PK.BEACH RD.SNTTSHM NORTH,2020-02-06T13:19:00,Oil & Grs Vs,"Visible oil or grease, significant trace: Present/Not found (1/0)",0664,"",0,"",pres/nf,FINAL SEWAGE EFFLUENT,true,COMPLIANCE AUDIT (PERMIT),565560,333100
http://environment.data.gov.uk/water-quality/data/measurement/AN-1957153-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-651197,AN-651197,DIGLEA CARAVAN PK.BEACH RD.SNTTSHM NORTH,2020-02-06T13:19:00,Sld Sus@105C,"Solids, Suspended at 105 C",0135,"",5.2,"",mg/l,FINAL SEWAGE EFFLUENT,true,COMPLIANCE AUDIT (PERMIT),565560,333100
http://environment.data.gov.uk/water-quality/data/measurement/AN-1957153-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-651197,AN-651197,DIGLEA CARAVAN PK.BEACH RD.SNTTSHM NORTH,2020-02-06T13:19:00,BOD ATU,BOD : 5 Day ATU,0085,<,3,"",mg/l,FINAL SEWAGE EFFLUENT,true,COMPLIANCE AUDIT (PERMIT),565560,333100
http://environment.data.gov.uk/water-quality/data/measurement/AN-1957016-7668,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-663599,AN-663599,HUNSTANTON SEALIFE CENTRE CHAMBER INLET,2020-02-05T10:19:00,NO FLOW/SAMP,No flow /No sample,7668,"",0,"",coded,ANY TRADE EFFLUENT,true,COMPLIANCE AUDIT (PERMIT),566982,340419
http://environment.data.gov.uk/water-quality/data/measurement/AN-1962987-7668,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-663681,AN-663681,RINGSTEAD WTW NITRATE REMOVAL PLANT,2020-03-02T10:14:00,NO FLOW/SAMP,No flow /No sample,7668,"",0,"",coded,ANY TRADE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,570990,338688
http://environment.data.gov.uk/water-quality/data/measurement/AN-1965643-7668,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-663681,AN-663681,RINGSTEAD WTW NITRATE REMOVAL PLANT,2020-05-16T09:33:00,NO FLOW/SAMP,No flow /No sample,7668,"",0,"",coded,ANY TRADE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,570990,338688
http://environment.data.gov.uk/water-quality/data/measurement/AN-1968332-7668,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-663681,AN-663681,RINGSTEAD WTW NITRATE REMOVAL PLANT,2020-07-03T12:13:00,NO FLOW/SAMP,No flow /No sample,7668,"",0,"",coded,ANY TRADE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,570990,338688
http://environment.data.gov.uk/water-quality/data/measurement/AN-1962634-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-663686,AN-663686,FRING WTW NITRATE REMOVAL PLANT F/E,2020-03-02T11:10:00,Nitrate-N,Nitrate as N,0117,"",482,"",mg/l,ANY TRADE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,574640,334130
http://environment.data.gov.uk/water-quality/data/measurement/AN-1962634-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-663686,AN-663686,FRING WTW NITRATE REMOVAL PLANT F/E,2020-03-02T11:10:00,Temp Water,Temperature of Water,0076,"",8.7,"",cel,ANY TRADE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,574640,334130
http://environment.data.gov.uk/water-quality/data/measurement/AN-1965488-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-663686,AN-663686,FRING WTW NITRATE REMOVAL PLANT F/E,2020-05-16T10:08:00,Temp Water,Temperature of Water,0076,"",11.2,"",cel,ANY TRADE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,574640,334130
http://environment.data.gov.uk/water-quality/data/measurement/AN-1965488-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-663686,AN-663686,FRING WTW NITRATE REMOVAL PLANT F/E,2020-05-16T10:08:00,Nitrate-N,Nitrate as N,0117,"",1010,"",mg/l,ANY TRADE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,574640,334130
http://environment.data.gov.uk/water-quality/data/measurement/AN-1968187-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-663686,AN-663686,FRING WTW NITRATE REMOVAL PLANT F/E,2020-07-03T12:37:00,Nitrate-N,Nitrate as N,0117,"",754,"",mg/l,ANY TRADE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,574640,334130
http://environment.data.gov.uk/water-quality/data/measurement/AN-1968187-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-663686,AN-663686,FRING WTW NITRATE REMOVAL PLANT F/E,2020-07-03T12:37:00,Temp Water,Temperature of Water,0076,"",13,"",cel,ANY TRADE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,574640,334130
http://environment.data.gov.uk/water-quality/data/measurement/AN-1959451-7668,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-66409,AN-66409,FRING ROAD BIRCHAM STW F/E,2020-01-06T08:12:00,NO FLOW/SAMP,No flow /No sample,7668,"",0,"",coded,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,576620,332870
http://environment.data.gov.uk/water-quality/data/measurement/AN-1961569-7668,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-66409,AN-66409,FRING ROAD BIRCHAM STW F/E,2020-02-03T08:09:00,NO FLOW/SAMP,No flow /No sample,7668,"",0,"",coded,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,576620,332870
http://environment.data.gov.uk/water-quality/data/measurement/AN-1962798-7668,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-66409,AN-66409,FRING ROAD BIRCHAM STW F/E,2020-03-03T08:08:00,NO FLOW/SAMP,No flow /No sample,7668,"",0,"",coded,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,576620,332870
http://environment.data.gov.uk/water-quality/data/measurement/AN-1962799-7668,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-66409,AN-66409,FRING ROAD BIRCHAM STW F/E,2020-03-31T10:45:00,NO FLOW/SAMP,No flow /No sample,7668,"",0,"",coded,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,576620,332870
http://environment.data.gov.uk/water-quality/data/measurement/AN-1964003-7668,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-66409,AN-66409,FRING ROAD BIRCHAM STW F/E,2020-04-30T07:03:00,NO FLOW/SAMP,No flow /No sample,7668,"",0,"",coded,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,576620,332870
http://environment.data.gov.uk/water-quality/data/measurement/AN-1965180-7668,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-66409,AN-66409,FRING ROAD BIRCHAM STW F/E,2020-05-27T07:29:00,NO FLOW/SAMP,No flow /No sample,7668,"",0,"",coded,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,576620,332870
http://environment.data.gov.uk/water-quality/data/measurement/AN-1968185-7668,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-66409,AN-66409,FRING ROAD BIRCHAM STW F/E,2020-07-18T07:12:00,NO FLOW/SAMP,No flow /No sample,7668,"",0,"",coded,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,576620,332870
http://environment.data.gov.uk/water-quality/data/measurement/AN-1959013-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ALCNBRY,AN-ALCNBRY,ALCONBURY STW F/E FLOW <15.7 L/S,2020-01-06T10:41:00,Phosphorus-P,"Phosphorus, Total as P",0348,"",0.299,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,519600,275600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1959013-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ALCNBRY,AN-ALCNBRY,ALCONBURY STW F/E FLOW <15.7 L/S,2020-01-06T10:41:00,Sld Sus@105C,"Solids, Suspended at 105 C",0135,"",9,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,519600,275600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1959013-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ALCNBRY,AN-ALCNBRY,ALCONBURY STW F/E FLOW <15.7 L/S,2020-01-06T10:41:00,BOD ATU,BOD : 5 Day ATU,0085,"",2.79,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,519600,275600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1959013-3527,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ALCNBRY,AN-ALCNBRY,ALCONBURY STW F/E FLOW <15.7 L/S,2020-01-06T10:41:00,Flow l/s,"Flow, instantaneous",3527,"",13.9,"",l/s,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,519600,275600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1959013-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ALCNBRY,AN-ALCNBRY,ALCONBURY STW F/E FLOW <15.7 L/S,2020-01-06T10:41:00,Ammonia(N),Ammoniacal Nitrogen as N,0111,"",3.34,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,519600,275600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1959013-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ALCNBRY,AN-ALCNBRY,ALCONBURY STW F/E FLOW <15.7 L/S,2020-01-06T10:41:00,Temp Water,Temperature of Water,0076,"",9.3,"",cel,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,519600,275600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1959013-6051,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ALCNBRY,AN-ALCNBRY,ALCONBURY STW F/E FLOW <15.7 L/S,2020-01-06T10:41:00,Iron - as Fe,Iron,6051,"",574,"",ug/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,519600,275600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1962351-0092,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ALCNBRY,AN-ALCNBRY,ALCONBURY STW F/E FLOW <15.7 L/S,2020-02-20T07:38:00,COD as O2,Chemical Oxygen Demand :- {COD},0092,"",30.7,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY UWWTD MONITORING DATA,519600,275600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1962351-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ALCNBRY,AN-ALCNBRY,ALCONBURY STW F/E FLOW <15.7 L/S,2020-02-20T07:38:00,BOD ATU,BOD : 5 Day ATU,0085,"",2.77,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY UWWTD MONITORING DATA,519600,275600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1962666-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ALCNBRY,AN-ALCNBRY,ALCONBURY STW F/E FLOW <15.7 L/S,2020-03-30T08:45:00,Phosphorus-P,"Phosphorus, Total as P",0348,"",1.01,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,519600,275600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1962666-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ALCNBRY,AN-ALCNBRY,ALCONBURY STW F/E FLOW <15.7 L/S,2020-03-30T08:45:00,Sld Sus@105C,"Solids, Suspended at 105 C",0135,"",7,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,519600,275600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1962666-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ALCNBRY,AN-ALCNBRY,ALCONBURY STW F/E FLOW <15.7 L/S,2020-03-30T08:45:00,BOD ATU,BOD : 5 Day ATU,0085,"",6.82,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,519600,275600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1962666-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ALCNBRY,AN-ALCNBRY,ALCONBURY STW F/E FLOW <15.7 L/S,2020-03-30T08:45:00,Temp Water,Temperature of Water,0076,"",8.6,"",cel,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,519600,275600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1962666-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ALCNBRY,AN-ALCNBRY,ALCONBURY STW F/E FLOW <15.7 L/S,2020-03-30T08:45:00,Ammonia(N),Ammoniacal Nitrogen as N,0111,"",6.49,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,519600,275600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1962666-3527,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ALCNBRY,AN-ALCNBRY,ALCONBURY STW F/E FLOW <15.7 L/S,2020-03-30T08:45:00,Flow l/s,"Flow, instantaneous",3527,"",12.56,"",l/s,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,519600,275600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1962666-6051,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ALCNBRY,AN-ALCNBRY,ALCONBURY STW F/E FLOW <15.7 L/S,2020-03-30T08:45:00,Iron - as Fe,Iron,6051,"",747,"",ug/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,519600,275600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1964695-0092,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ALCNBRY,AN-ALCNBRY,ALCONBURY STW F/E FLOW <15.7 L/S,2020-04-28T08:12:00,COD as O2,Chemical Oxygen Demand :- {COD},0092,"",49,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY UWWTD MONITORING DATA,519600,275600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1964695-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ALCNBRY,AN-ALCNBRY,ALCONBURY STW F/E FLOW <15.7 L/S,2020-04-28T08:12:00,BOD ATU,BOD : 5 Day ATU,0085,"",5.7,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY UWWTD MONITORING DATA,519600,275600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1965439-6051,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ALCNBRY,AN-ALCNBRY,ALCONBURY STW F/E FLOW <15.7 L/S,2020-05-04T09:16:00,Iron - as Fe,Iron,6051,"",837,"",ug/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,519600,275600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1965439-3527,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ALCNBRY,AN-ALCNBRY,ALCONBURY STW F/E FLOW <15.7 L/S,2020-05-04T09:16:00,Flow l/s,"Flow, instantaneous",3527,"",14.5,"",l/s,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,519600,275600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1965439-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ALCNBRY,AN-ALCNBRY,ALCONBURY STW F/E FLOW <15.7 L/S,2020-05-04T09:16:00,Phosphorus-P,"Phosphorus, Total as P",0348,"",0.695,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,519600,275600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1965439-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ALCNBRY,AN-ALCNBRY,ALCONBURY STW F/E FLOW <15.7 L/S,2020-05-04T09:16:00,Ammonia(N),Ammoniacal Nitrogen as N,0111,"",4.28,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,519600,275600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1965439-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ALCNBRY,AN-ALCNBRY,ALCONBURY STW F/E FLOW <15.7 L/S,2020-05-04T09:16:00,Sld Sus@105C,"Solids, Suspended at 105 C",0135,"",6,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,519600,275600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1965439-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ALCNBRY,AN-ALCNBRY,ALCONBURY STW F/E FLOW <15.7 L/S,2020-05-04T09:16:00,BOD ATU,BOD : 5 Day ATU,0085,"",5.03,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,519600,275600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1965439-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ALCNBRY,AN-ALCNBRY,ALCONBURY STW F/E FLOW <15.7 L/S,2020-05-04T09:16:00,Temp Water,Temperature of Water,0076,"",12,"",cel,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,519600,275600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1967448-6051,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ALCNBRY,AN-ALCNBRY,ALCONBURY STW F/E FLOW <15.7 L/S,2020-06-08T08:35:00,Iron - as Fe,Iron,6051,"",680,"",ug/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,519600,275600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1967448-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ALCNBRY,AN-ALCNBRY,ALCONBURY STW F/E FLOW <15.7 L/S,2020-06-08T08:35:00,Sld Sus@105C,"Solids, Suspended at 105 C",0135,"",6,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,519600,275600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1967448-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ALCNBRY,AN-ALCNBRY,ALCONBURY STW F/E FLOW <15.7 L/S,2020-06-08T08:35:00,Phosphorus-P,"Phosphorus, Total as P",0348,"",0.747,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,519600,275600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1967448-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ALCNBRY,AN-ALCNBRY,ALCONBURY STW F/E FLOW <15.7 L/S,2020-06-08T08:35:00,BOD ATU,BOD : 5 Day ATU,0085,"",1.53,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,519600,275600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1967448-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ALCNBRY,AN-ALCNBRY,ALCONBURY STW F/E FLOW <15.7 L/S,2020-06-08T08:35:00,Ammonia(N),Ammoniacal Nitrogen as N,0111,"",3.62,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,519600,275600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1967448-3527,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ALCNBRY,AN-ALCNBRY,ALCONBURY STW F/E FLOW <15.7 L/S,2020-06-08T08:35:00,Flow l/s,"Flow, instantaneous",3527,"",7.91,"",l/s,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,519600,275600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1967448-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ALCNBRY,AN-ALCNBRY,ALCONBURY STW F/E FLOW <15.7 L/S,2020-06-08T08:35:00,Temp Water,Temperature of Water,0076,"",14.5,"",cel,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,519600,275600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1967804-3527,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ALCNBRY,AN-ALCNBRY,ALCONBURY STW F/E FLOW <15.7 L/S,2020-07-02T13:21:00,Flow l/s,"Flow, instantaneous",3527,"",10.45,"",l/s,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,519600,275600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1967804-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ALCNBRY,AN-ALCNBRY,ALCONBURY STW F/E FLOW <15.7 L/S,2020-07-02T13:21:00,Temp Water,Temperature of Water,0076,"",17.7,"",cel,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,519600,275600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1967804-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ALCNBRY,AN-ALCNBRY,ALCONBURY STW F/E FLOW <15.7 L/S,2020-07-02T13:21:00,Phosphorus-P,"Phosphorus, Total as P",0348,"",0.701,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,519600,275600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1967804-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ALCNBRY,AN-ALCNBRY,ALCONBURY STW F/E FLOW <15.7 L/S,2020-07-02T13:21:00,BOD ATU,BOD : 5 Day ATU,0085,"",2.09,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,519600,275600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1967804-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ALCNBRY,AN-ALCNBRY,ALCONBURY STW F/E FLOW <15.7 L/S,2020-07-02T13:21:00,Sld Sus@105C,"Solids, Suspended at 105 C",0135,"",6,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,519600,275600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1967804-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ALCNBRY,AN-ALCNBRY,ALCONBURY STW F/E FLOW <15.7 L/S,2020-07-02T13:21:00,Ammonia(N),Ammoniacal Nitrogen as N,0111,"",1.87,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,519600,275600
